study_id,room_id,startTs,endTs,capacity
a8e5e332-0ab8-4dc2-855c-d5454f7ac38f,608c0721-3ee0-5427-90e6-33866fd35a24,2025-11-06T11:30:00,2025-11-06T13:30:00,10
6cd6208a-eaef-4086-b628-0055975a46b2,e8e8eaf0-edb8-5331-ac97-2022620445ae,2025-10-06T19:15:00,2025-10-06T20:37:00,13
8fe07b6f-574d-47f4-9d2e-50a17babf0d2,e7be8e9e-378c-5e15-875a-87e94c920d2e,2025-09-20T10:15:00,2025-09-20T12:05:00,7
600c79db-7586-4c49-a66f-03a0baa614df,72218734-5d6a-5699-af19-85bf4fb8995d,2025-11-04T12:30:00,2025-11-04T13:31:00,11
43fff457-32a1-4eb3-a65f-73a8b16ad6f1,7acec71c-cb59-5edd-8ac0-561ce382228c,2025-09-11T13:45:00,2025-09-11T14:49:00,11
cfb8a77d-9563-4e21-98dc-9d8cc4066081,be1c90a4-b037-55f9-855e-056e098f3bf2,2025-09-17T18:30:00,2025-09-17T20:17:00,23
29c6f46d-b3ef-411a-818a-da573122667b,d3e7204a-668d-5643-b400-dc78d498b045,2025-10-21T16:15:00,2025-10-21T17:23:00,72
11199072-22f4-4c0b-92e4-1b2af0b7e0f4,bbd51192-d2f5-57f3-94ae-3b6321cc3ddb,2025-10-01T14:45:00,2025-10-01T15:41:00,95
8065451a-9c84-4c31-b66b-7d0978bb0af8,0630e3b0-6fb2-5e37-8af1-b896f6c35121,2025-10-23T13:30:00,2025-10-23T14:52:00,12
a7cd04e8-9b2d-4b23-a289-942511aa004a,002c9a5c-9a37-5c41-922d-8ab4560dbbbc,2025-11-17T15:00:00,2025-11-17T15:59:00,28
b4101e30-0775-40c4-8af8-6ce4658350e7,1b852a10-f2fe-505d-bb4f-2d81ffd702a2,2025-10-12T08:30:00,2025-10-12T10:03:00,20
05d40600-2052-4471-ac3f-a7bc0b5cff2b,7136612a-d1ab-502d-a24e-459369d5b75a,2025-10-30T12:30:00,2025-10-30T13:18:00,14
e7122097-f0d0-4fbc-b2e3-b006d498ed31,d4a7df58-e6be-5f2d-b0c1-cbbee085b162,2025-11-15T16:45:00,2025-11-15T18:32:00,6
8fd0d5fc-3011-4325-ade6-180b7ecc8580,9fe02000-6867-500d-969e-d0725f4b8c56,2025-10-02T16:00:00,2025-10-02T16:53:00,12
d8ebba02-bec0-4149-bcdd-af2308ae25c5,7aafa04f-240b-5c32-997a-514193ca617d,2025-10-08T18:45:00,2025-10-08T19:43:00,9
3fbcc8a5-2b4b-4c29-b9da-d01b8ae80479,7906aa67-0cfa-547d-8330-1b2e6995860e,2025-11-05T18:00:00,2025-11-05T19:04:00,6
c52bf15c-33b8-42e2-930c-32c33746d147,43a47487-652e-5549-8ebd-9d201c5f0e8a,2025-10-23T08:00:00,2025-10-23T08:54:00,6
0f3a1d8c-333e-4bb2-ae1e-1f35f19bcc5c,5d2a6c11-8fc0-5238-a545-d15f3cd24948,2025-09-20T17:15:00,2025-09-20T18:33:00,12
94044265-1731-41a8-9490-7b610894eef2,b11604e6-0c63-5186-8c39-2876b44b067e,2025-11-01T14:30:00,2025-11-01T15:17:00,55
ef3965d7-c3c7-4e2b-a021-f8f598d15c7e,b828f2a4-d48d-596b-809d-b3eb31361a40,2025-11-18T08:00:00,2025-11-18T09:59:00,17
5a2ca517-4bdd-4860-aa4d-d8678b803bc8,537a4b91-70ea-5c6b-8017-e207be995ed3,2025-10-26T16:00:00,2025-10-26T17:22:00,25
0f7cabcb-e171-4bfb-8587-a0e5b58f89cb,8dc33e33-d4aa-5b87-b726-b70d19b1afb0,2025-10-17T15:45:00,2025-10-17T17:20:00,16
75421f74-6ed8-4252-b9f4-2c172f6670fa,6222507e-9711-5322-a82f-8df46d43f8f8,2025-10-01T16:15:00,2025-10-01T17:17:00,29
7828a5d9-decc-40ca-9769-2b6fde11fec8,8753610f-a603-51fc-adfd-dda89cadcbaa,2025-10-18T18:15:00,2025-10-18T19:38:00,11
0d0bdb38-86be-4cc1-a4d0-0668bb4ed5e3,64a06511-9c06-51e1-a439-2ccf447fef4a,2025-11-20T16:15:00,2025-11-20T17:15:00,7
481120c3-ec28-4f58-bca3-80d967417fd9,f6279a17-7b79-566e-9ad0-17fa01de9b87,2025-10-31T16:00:00,2025-10-31T17:24:00,12
3edb33e6-c8b9-4428-8375-fd72b56d904b,69a4672c-99d0-58da-8f63-7b0eb3fe0fc2,2025-10-25T11:45:00,2025-10-25T13:35:00,42
88a21484-0181-4023-b75c-9000657e1712,1df42d0d-8400-5295-9fa0-5a97849a8b30,2025-10-09T17:30:00,2025-10-09T18:39:00,7
047c02b3-5a1b-4d19-b7d9-c88fd4e9134f,de10ab95-4693-552a-aa5b-3c483d82440c,2025-09-17T16:45:00,2025-09-17T18:40:00,8
97417f1b-1f08-47a9-b33e-8c68b018e769,ffefff27-89d0-5b67-8750-8ab501700a86,2025-09-19T12:00:00,2025-09-19T13:10:00,24
c44a0137-57c2-4b5e-8735-12191309241c,372972ab-89cb-5a80-9f24-ca1fc3312251,2025-10-26T10:15:00,2025-10-26T11:12:00,10
f440a5aa-d557-431d-8587-2f5b530aced0,d4a76b45-23cf-5e9a-a703-de1fc813a733,2025-10-05T13:45:00,2025-10-05T15:27:00,16
b6013d0b-7fef-44d8-a199-084b3a0d1468,3793273b-6f26-5882-a67b-f7fcaf87c141,2025-10-20T19:15:00,2025-10-20T21:12:00,151
7a035d23-cfb0-4895-b71d-914c08be6d9b,13c844ca-462d-5826-8f43-4c60492420eb,2025-11-04T10:00:00,2025-11-04T11:25:00,13
6dbb733b-8d17-4f51-b2a8-cc0d73e5454c,c0d441fb-f331-50b7-94bc-2b56085d2723,2025-11-05T12:30:00,2025-11-05T13:32:00,16
0601a240-bd39-4065-a89d-95c66cabe301,068f3655-85c5-584d-95c8-84c9b8218f3b,2025-11-09T15:30:00,2025-11-09T16:54:00,21
2aed2116-70ee-4db2-bb72-f7232e91099f,b9c6f6c1-b160-50ae-98cd-34a4bac7f277,2025-10-03T18:00:00,2025-10-03T19:20:00,8
e4282710-8eda-4fe4-9fe6-8710c3f48196,c2a01be0-2887-5e7c-83d0-fc37485ef263,2025-10-06T12:00:00,2025-10-06T12:54:00,10
c2ca2c7e-82c2-4475-9eff-4beae95531b7,2a98923c-647a-534f-9489-cc17e4457e75,2025-09-14T17:45:00,2025-09-14T19:45:00,9
2ff48011-72dd-41f1-9c29-a56930631138,a19a8011-6b98-5cbc-92b8-4198713e13cf,2025-11-20T12:45:00,2025-11-20T13:49:00,17
38c3c892-6551-4b39-8821-72eed8612602,f856a250-5abc-50bc-829d-7f558a5f506f,2025-10-18T10:45:00,2025-10-18T12:34:00,22
936da777-90c3-426c-ba14-e516263bf79f,68bd3c20-79f8-5d5f-91c0-b01931e74cc7,2025-10-27T16:00:00,2025-10-27T17:15:00,15
dc964141-04b0-498d-bb64-2912dd82c593,71de79dd-b273-5b5b-9fd8-c37ccccae64f,2025-11-15T10:45:00,2025-11-15T11:50:00,17
0e181653-d2aa-4990-a737-e509a5e68f6a,74bc1f80-8b9f-5f30-8f4c-22acd64924d7,2025-09-29T19:45:00,2025-09-29T21:15:00,16
b8d26faa-dbc9-4de9-a2bf-bfad64009dd6,f0d95fab-53a5-5f76-9d92-b1b718d09fe1,2025-10-10T09:30:00,2025-10-10T11:02:00,35
26df7b54-db42-4841-94bd-dbb0fa697dfb,35cff9d5-ccfa-5d36-bb81-bb9323eeef7f,2025-10-07T16:30:00,2025-10-07T18:04:00,9
b417412a-2b14-419d-877c-d16f6ac3adb2,994dc1d1-7be1-5acd-b009-726ed0461bb6,2025-09-16T08:30:00,2025-09-16T09:28:00,139
39b11381-03bd-4285-8308-a33c568281c0,0aae3673-e8d9-53b2-8422-9161edb1e960,2025-10-14T17:15:00,2025-10-14T18:48:00,12
c0ecaa06-5d46-44f4-8cfc-173baff11266,e1082846-dd44-5eb8-8d67-7f3797bfa497,2025-09-20T16:30:00,2025-09-20T18:03:00,13
42d6f412-6c5f-49bb-82ff-6db66339fe56,d64bf312-065f-5ca8-b6aa-6589ef2556de,2025-10-26T13:45:00,2025-10-26T15:31:00,6
45ee9b76-98ab-4027-a688-bc8b597d7cf3,02d3c986-a372-52f7-b78d-cc22693ced78,2025-11-06T10:15:00,2025-11-06T11:09:00,10
689bf6f4-e688-47b5-bdd6-5217c1dfb2bc,53911a2a-5a05-5461-a73a-00b6392d391f,2025-10-08T10:15:00,2025-10-08T11:20:00,52
e536c510-1a66-494b-bffa-7be5e47b422b,8696fd51-5954-5d60-a9a2-a9627209c96f,2025-09-26T18:15:00,2025-09-26T19:53:00,31
3d7e7ded-871f-4ab3-a0f1-035cc27803a6,0f958033-19f4-5724-b778-b2a3460ad4d7,2025-09-25T15:45:00,2025-09-25T17:31:00,12
ed0f0a5c-41bf-465e-858c-cb07a896c149,a18c3165-f97f-5aad-8f98-03a596b4f079,2025-11-02T08:15:00,2025-11-02T09:05:00,38
34cfd40f-c1d8-4a68-bdc4-d19d3abb45f9,3ad95e9d-1508-5184-b31e-8d5c5e190f22,2025-10-01T10:00:00,2025-10-01T11:58:00,10
b0e6f6c3-f009-4937-80e8-6641ef98babc,f27ddad5-f781-5f56-94bf-62d77c02d890,2025-10-14T10:45:00,2025-10-14T12:42:00,87
a94a02b2-c1c2-4446-af6c-a9e83fdc776e,3f615977-1031-5603-9ca2-dbabda0c06e2,2025-10-17T09:15:00,2025-10-17T10:57:00,25
b00042ae-cb85-4f10-8190-bb7e3926579c,6d9c80f6-7fa0-5a93-bca6-8219c54ab315,2025-10-02T11:45:00,2025-10-02T12:48:00,107
e48bc056-44d0-49c8-8616-7cefee2d27a5,c7ea9131-cc7e-5b91-85ec-999e9324cb98,2025-11-15T12:15:00,2025-11-15T13:43:00,20
3352d227-13c2-457e-ace4-c4a1d0b02e6d,0b2b7d7c-c0fd-5675-afd9-3c3b06635766,2025-09-19T11:45:00,2025-09-19T13:19:00,39
45b7f19e-4561-4e1d-8fc5-3fd2933b571f,02b6560d-9d92-5473-a7fa-e0211d1f1d5d,2025-10-06T16:45:00,2025-10-06T17:49:00,55
8fe07b6f-574d-47f4-9d2e-50a17babf0d2,4bfe7f3f-c2fc-5eb4-97ce-7f79521d38ba,2025-09-15T16:00:00,2025-09-15T16:56:00,13
3f4dc34a-88e0-4977-853f-9dea0e424452,5ee4f974-807c-5eda-ba54-e81dd6effa51,2025-11-19T08:45:00,2025-11-19T10:36:00,32
742679e0-75e6-4028-a03a-0885e027d166,0e8f3eb1-b022-57be-89d2-ba8cbd344e43,2025-11-17T14:15:00,2025-11-17T16:01:00,201
5bfc3451-31f5-4a0a-9072-d83c1c6ce8de,60319d35-2670-5ffc-b5dd-d3f89638a4f0,2025-09-23T14:15:00,2025-09-23T15:32:00,128
9d34258b-f6f8-430e-a267-aa746447d5bd,ef390c98-e0f4-5c08-a128-4fc1dfc49cd1,2025-09-21T12:45:00,2025-09-21T14:02:00,12
481120c3-ec28-4f58-bca3-80d967417fd9,a5acfc83-eb1d-586e-a56e-a394f10c384b,2025-09-11T17:00:00,2025-09-11T18:51:00,6
ba6f915c-5d5e-4cb8-8be5-4815181200e8,8ff08578-46e0-5dd2-9e85-e8887028df37,2025-10-07T19:30:00,2025-10-07T21:07:00,11
e9b71b2a-2b6e-473f-95ae-ba1ea13c40ad,d80fe320-d701-5b76-812d-09a168ef4972,2025-11-04T18:30:00,2025-11-04T19:48:00,23
5e5b6830-0d6f-40d2-8686-dbfa59245791,75cc0430-aeb4-54be-a0cb-25f6e901277f,2025-10-27T17:30:00,2025-10-27T19:05:00,12
bbd860be-b5ca-4b6b-bb2f-e7a182649c11,d35ef5c9-95c1-55fb-a40c-b1bbf7b792d7,2025-11-11T10:30:00,2025-11-11T12:26:00,77
d705bab1-d534-4730-9dbf-d5a0c766896b,b17689a3-922a-5a92-b336-95dea3e9700a,2025-10-20T17:30:00,2025-10-20T19:05:00,41
2d35eef7-f372-4dbb-ad20-af079d57083d,3793273b-6f26-5882-a67b-f7fcaf87c141,2025-09-26T19:15:00,2025-09-26T20:57:00,206
78fbabd6-5847-4877-954b-ab8d3cacdfe7,07c34bd7-373c-5ab4-9ae5-521eab25f3a5,2025-09-23T11:45:00,2025-09-23T13:13:00,10
70aac0f5-9669-4fdf-a3d7-d797a561344b,a32e38fb-a685-57f8-8a62-b90b727e8d0d,2025-09-17T10:45:00,2025-09-17T11:30:00,18
7bd253d8-3f7b-4eed-9c5a-cf5b240d98ef,7ca8f583-539b-5415-9baf-1ac3e9256b9c,2025-11-10T17:45:00,2025-11-10T18:41:00,8
d87147f0-f5d5-4c16-bb11-5b9ab0c36edb,f766af90-0248-51bf-a86c-be4a9ff64917,2025-10-28T09:00:00,2025-10-28T10:34:00,12
70aac0f5-9669-4fdf-a3d7-d797a561344b,8e35a9c7-d454-5995-a056-1f6af0d03774,2025-11-16T12:00:00,2025-11-16T13:07:00,11
48f19924-f5f5-4e61-a3c9-7055dea10c5d,094717b4-9d7f-5abf-9a4e-788225928274,2025-09-12T11:30:00,2025-09-12T12:39:00,23
97ce5e10-3f14-4aa6-8ddd-2457174de813,72d0b312-f73f-53df-809f-e32cd3197645,2025-11-15T16:15:00,2025-11-15T17:21:00,16
e9f4e649-ffa3-4230-af4d-8f3cd7e5289f,2b3ab5c2-d94b-55c1-9e82-256fba3ab01c,2025-10-11T18:00:00,2025-10-11T19:05:00,28
94ab76c7-ffc2-432b-9303-25c17850b7ff,3c4bd1cd-6585-58eb-966d-251ca18e2584,2025-10-26T18:45:00,2025-10-26T20:21:00,12
6fb95d1b-6027-42f7-8d7f-e36ce1e545f7,6193e0bd-b493-5a1a-8793-85eff53bd35e,2025-09-19T09:30:00,2025-09-19T11:26:00,15
1d5042c4-d707-45fb-aa1c-3587ff04b681,b346cfe8-ec18-551b-a6fc-599510dd5311,2025-10-16T11:15:00,2025-10-16T12:58:00,31
42bb31d9-c47f-405a-a350-aef7eead070e,0c49e6e4-0638-5ff9-8003-05a9897e84ad,2025-10-14T10:45:00,2025-10-14T12:34:00,7
6404454a-afdb-41aa-828f-7d1ef287e95c,537a4b91-70ea-5c6b-8017-e207be995ed3,2025-11-14T12:30:00,2025-11-14T13:29:00,38
cf413cb9-9ff5-4597-b8dd-269329428280,53941f68-f987-570c-bb05-cfc491670b42,2025-11-18T17:30:00,2025-11-18T19:11:00,102
64e00e35-314a-4cad-8a7d-367ace672320,905a3073-e4de-5c9f-a7db-70a927eec49f,2025-10-12T13:45:00,2025-10-12T15:28:00,7
9d1dacba-dbfd-4746-8393-89c5705c2997,b38cf128-de8d-5b8e-829b-68f5ffd25f2d,2025-10-14T09:45:00,2025-10-14T10:58:00,16
54b4fb7d-fdc0-49d7-824e-725a4db12607,aceeaa9b-28b5-5cb5-92cc-81a793887956,2025-10-21T14:30:00,2025-10-21T16:21:00,14
a85a0a05-a375-4c4c-ae52-893e8bc1f7dc,cd2494e3-550e-5191-b6a1-8d89ecb5b4aa,2025-10-14T11:30:00,2025-10-14T12:26:00,18
ef3965d7-c3c7-4e2b-a021-f8f598d15c7e,bc35165b-5d57-57fb-9419-75a035e83108,2025-09-20T16:15:00,2025-09-20T18:00:00,11
4827cd3d-4824-46be-9b5f-d8735256ef19,384e5b82-57d0-5dbd-a349-da49bcaeb3d1,2025-10-15T10:15:00,2025-10-15T12:03:00,12
614e2d58-8922-4adf-891f-0acec979d2bb,bac57f91-b5e9-5c1d-b341-f2fd2645ae7c,2025-10-14T11:15:00,2025-10-14T12:25:00,9
ebff750e-4f1f-4f0a-a786-b0896cb7e0c8,002c9a5c-9a37-5c41-922d-8ab4560dbbbc,2025-10-26T10:00:00,2025-10-26T11:00:00,11
09eb4b88-7e49-45f9-a8e6-a1d92a388876,eda6a320-aabf-5358-a42b-3fd84b747a93,2025-11-13T17:00:00,2025-11-13T18:54:00,16
4f35bf9b-4315-4beb-8a20-d17cde43756f,db4d1907-82ce-5942-83cb-c3dfdb7642c2,2025-10-28T17:30:00,2025-10-28T19:18:00,10
031574c3-4c63-43c0-86c2-0260a93870c8,6e1773e3-5f89-5d32-b3ca-f5bcf11439fb,2025-11-12T10:30:00,2025-11-12T12:05:00,13
44f3c97b-88e7-4669-bf39-f9df9fd0de06,854b9aa0-2a16-57aa-8f6f-264fba5389e5,2025-09-27T08:45:00,2025-09-27T10:31:00,144
8bc298af-6599-4c6a-bf87-e9b064cd273b,95d985c3-628b-5eeb-be32-2e3153c8be78,2025-10-25T14:15:00,2025-10-25T15:58:00,7
5315545e-9f3c-4cbe-b310-f067bd06736c,b08e2761-e35c-5e40-b39f-0ffe260b76fe,2025-11-08T13:00:00,2025-11-08T13:46:00,16
0f3807a8-63d2-4440-910a-4b9c839a05f5,a973ecb6-780f-5903-b80a-1dd76ca07425,2025-09-23T13:30:00,2025-09-23T14:48:00,53
09ed1c15-1b98-42be-aa1d-6c987f2b1c49,c6de4e81-8dc8-5e21-bee3-5de060cc603c,2025-10-11T12:45:00,2025-10-11T14:13:00,17
a517b5d3-cd02-4c34-9947-c7f09b553eeb,125a556c-5703-5a23-99ff-43ceaa12253d,2025-11-04T11:45:00,2025-11-04T13:17:00,11
5ca3a5fb-dfde-4536-bc20-95de7318e2fe,53395b3d-a475-5693-a1f0-86fcc20473ad,2025-10-16T15:15:00,2025-10-16T17:13:00,7
c2fa0528-8444-4dc2-abc6-3185fc02b065,d3eff598-17a3-5cff-8536-f355c2f0f7c6,2025-10-10T09:30:00,2025-10-10T10:45:00,33
7c2975e7-6a6f-4227-b975-0f4b40b13b37,bb0fcfbe-22cc-5045-a32a-5f9b79c5c1a2,2025-10-06T10:15:00,2025-10-06T12:00:00,6
e2cf33d3-e1ad-4e5a-bf2c-805939d36a63,154bc863-98ef-5af4-a674-eefc2669befc,2025-11-13T10:30:00,2025-11-13T12:17:00,15
48a532fd-9a59-435b-922f-9d5b28b83f5c,7233e091-fd80-5d12-9288-d6309ab8860a,2025-09-17T14:00:00,2025-09-17T15:05:00,7
13c90092-1e03-4777-867b-98b7a1e3db27,c931c745-5669-5d5f-909b-78fedccdf132,2025-11-10T18:00:00,2025-11-10T19:42:00,17
941020c1-fe60-4695-960c-f227d369cb77,26221bad-65fd-5fbb-872c-3443d8ed0f65,2025-10-27T13:30:00,2025-10-27T14:59:00,6
6c7cccc8-13d0-4a4d-b802-9abecbac546d,d97e1dba-8fd8-54de-bee2-a51623a2ad73,2025-10-25T18:15:00,2025-10-25T20:13:00,15
219fb48c-7862-465b-a273-01663f7758c5,abbb649b-f478-5566-95d7-f0617314bec0,2025-11-18T10:30:00,2025-11-18T12:00:00,16
ef3965d7-c3c7-4e2b-a021-f8f598d15c7e,aade2368-61d0-55ab-89b2-ff5730cffdce,2025-11-12T19:45:00,2025-11-12T20:40:00,9
70aac0f5-9669-4fdf-a3d7-d797a561344b,b1d99a6e-8a37-55d2-8a06-430e0338b34c,2025-11-09T18:15:00,2025-11-09T19:21:00,169
1084b887-a784-4e1d-97dd-4ea8b643f2fc,ef8019e6-124a-5ddc-a9b0-93c121d75dab,2025-11-03T18:45:00,2025-11-03T19:39:00,26
5b876de4-16b4-46db-9891-134ebc3aa05b,99e0fb33-19f2-5d3b-a203-3e3298ec9c9d,2025-10-10T13:30:00,2025-10-10T14:52:00,187
2efa0bd8-df3a-4e4f-b58e-122075687529,9104fb24-2e54-5249-9051-4b1071b5962d,2025-10-31T12:45:00,2025-10-31T14:16:00,22
eba9c6ab-655b-4a5c-9d92-ac0a899614b0,9dd281d7-7e61-56ad-b88d-06245933fa49,2025-11-02T10:15:00,2025-11-02T11:02:00,10
9b60995c-a330-4d54-8c13-ec82084e5a7d,5d9a9930-b7a2-5c2e-87ba-ccf84b03d730,2025-10-13T19:00:00,2025-10-13T20:11:00,8
1c033e9c-6f30-4e03-9813-a2c42906b7a0,91c78d3c-6514-551a-aefb-02ddb1295be8,2025-09-23T09:45:00,2025-09-23T11:40:00,19
ac1d1c5d-22a9-42da-81fc-e6096f54c5cf,e03926c6-66a6-5283-bb77-dbea1faaa7bc,2025-11-17T09:00:00,2025-11-17T10:18:00,10
09f8bd03-4012-4424-88a0-7821eeb69b8d,667a7d2a-b133-51fd-b8fe-4efa1a0a0329,2025-10-30T12:15:00,2025-10-30T13:31:00,78
33173fba-f832-428b-96be-75d6a0597ebc,c7d02fb4-10d4-50c2-b24a-bc4acee40035,2025-09-27T10:15:00,2025-09-27T11:03:00,14
ba1b7c27-5bda-4f58-8038-dce2b35a2d03,f2441d4e-c27c-5663-82f1-c05c733ca7b8,2025-10-22T15:45:00,2025-10-22T17:39:00,14
09ed1c15-1b98-42be-aa1d-6c987f2b1c49,ab85d158-20d0-59b7-8c69-1f3418749395,2025-09-28T19:15:00,2025-09-28T21:15:00,82
d30c853e-f0e0-42d2-a439-1af5f1134b84,eead6675-8ce9-562a-a200-e6162da5c809,2025-11-05T16:30:00,2025-11-05T17:59:00,21
7bf4fa45-0b02-4e7c-bf08-649b638a5556,1fb68090-b658-5993-82c4-eb6468dd395b,2025-09-22T15:30:00,2025-09-22T17:01:00,12
d16e13fa-45c5-4630-8224-b4a095de69e5,913dea0a-78d0-591a-9529-8e77f194d612,2025-10-19T08:00:00,2025-10-19T09:51:00,10
b868ffb7-0a0a-40b2-8aa0-62eb5ce0cd3e,6d8a4f19-11c8-5aca-90fb-cad054f0c5b4,2025-11-10T16:00:00,2025-11-10T17:47:00,36
13dc225e-d0a1-4a1d-a568-a37738518704,c2c6b41d-61cf-564c-8ed6-179028a08ab4,2025-11-05T12:15:00,2025-11-05T13:00:00,10
9819f072-7730-438b-84d0-7b0c26f84280,138186af-dbed-59b8-b4f2-9150d76aae6c,2025-11-02T16:45:00,2025-11-02T18:20:00,7
cce4a67a-73fb-4077-85a7-b14924a6026f,4450a4e7-856c-5812-981f-e61398061b46,2025-10-30T14:15:00,2025-10-30T15:33:00,11
8726121e-2c84-4858-9ec4-8a90eed4ede8,3b10def7-f1a7-5cf5-9f4a-97c06b8f4f47,2025-10-11T16:30:00,2025-10-11T17:51:00,23
59e42ed4-39f2-4281-8aee-4f023bd27eff,461fa7fa-23f0-5b0a-8458-fd9a92559220,2025-11-02T11:00:00,2025-11-02T12:08:00,8
a123a7fd-2b1f-4479-ab2c-58812e5e4e5a,7b82664e-3f3c-53af-8989-7756dda624ee,2025-11-08T17:45:00,2025-11-08T19:04:00,15
d5797032-afb6-4785-8342-8d02dc291cec,510c2de7-b119-58d0-9075-7d226a6c146f,2025-10-22T08:15:00,2025-10-22T09:06:00,23
c82c6d3f-62d2-4f64-98f2-32879d2d6850,985af21c-2994-5c79-90d1-e4d0c725449c,2025-09-24T12:30:00,2025-09-24T13:31:00,20
af168764-9a86-467c-bc02-5f46e09472b5,6e95ebeb-ff61-5973-864e-0073e3d0df34,2025-10-10T09:15:00,2025-10-10T10:01:00,13
b7ced22c-cbf2-4ad9-9cf3-363f9c2eea7a,bc35165b-5d57-57fb-9419-75a035e83108,2025-11-03T12:45:00,2025-11-03T14:17:00,13
1da37926-5084-44ee-90d1-9a57e9a2f2d9,346ff71b-3f21-50d7-a6a4-6e73ddb1c5fb,2025-10-23T09:15:00,2025-10-23T10:07:00,74
365ccad6-2734-4267-9961-dcee96b72805,9ac14f9c-e539-5293-8397-faf7251ec67c,2025-09-20T16:45:00,2025-09-20T17:53:00,12
072e312d-ee81-4cbc-9472-80587da8898f,5c6a6b10-a32c-5f73-9e9c-b281e43dcebd,2025-10-29T08:00:00,2025-10-29T09:16:00,18
c1bc3fc3-f458-4cf8-a1b3-1dae04126d2f,ae1294ab-93ca-5c4b-bccb-9b149cd7b5a7,2025-10-12T19:00:00,2025-10-12T20:10:00,20
72c716a0-e61b-404e-b9b1-994ff2fffaa5,75cf3e79-c1fb-55ac-8bd9-7e6eaafc2d45,2025-11-16T18:15:00,2025-11-16T20:00:00,105
89652934-656e-4a6b-9696-b179bcf7ff51,01e06533-210f-5310-9108-299fda07bdae,2025-10-22T10:00:00,2025-10-22T11:55:00,22
b35f161d-6186-4870-98fa-efdbf57837e9,4ea4d846-4417-5b02-8e19-ead5626338b0,2025-11-11T18:30:00,2025-11-11T19:40:00,17
cfcc403a-340a-4360-a9a3-abf95896033c,93759737-1520-5d9a-8ac9-744501fdb53e,2025-10-08T09:15:00,2025-10-08T10:55:00,11
72bafa3a-177a-4608-ad1c-0d47897587a1,c8fa8d13-0799-5a80-b121-9a9bacbe3c02,2025-10-16T17:00:00,2025-10-16T18:35:00,31
3b77c7c8-3bcf-4d59-b6a5-89a5001cea16,c2c6b41d-61cf-564c-8ed6-179028a08ab4,2025-09-16T17:45:00,2025-09-16T18:49:00,8
c1bc3fc3-f458-4cf8-a1b3-1dae04126d2f,10f837b6-c00f-5157-b062-00e94bf0ffa2,2025-10-12T10:45:00,2025-10-12T11:41:00,27
fe54ae31-91b8-4321-bff7-6897779ddb20,3b10def7-f1a7-5cf5-9f4a-97c06b8f4f47,2025-09-18T08:30:00,2025-09-18T09:34:00,23
d2ffa84a-7664-4248-b751-f6e67c40e550,48fd4ab1-9e43-58f7-9230-63ffad2963a6,2025-09-27T15:15:00,2025-09-27T16:40:00,23
75023c6a-f915-463b-bc5e-f81144e6cd12,faeb7a84-5425-5b42-9b1c-1b983f9355fb,2025-10-25T15:15:00,2025-10-25T16:02:00,12
29c6f46d-b3ef-411a-818a-da573122667b,b8dd8702-e385-536b-9e30-886d374ba722,2025-09-28T12:00:00,2025-09-28T13:47:00,96
5a8c8546-513d-4163-9dd9-1aa79d2adcc7,f76fb51d-94be-5c62-9cc3-4f69fa7b413e,2025-10-18T16:45:00,2025-10-18T17:54:00,11
985bb832-13eb-4e64-9f01-1d588026069c,86db26c5-8f98-501b-ba84-cfa898f5b46f,2025-10-22T19:45:00,2025-10-22T21:05:00,23
88a21484-0181-4023-b75c-9000657e1712,ebe89332-2f5e-5bcf-81c0-62fb03b3bec6,2025-11-17T10:45:00,2025-11-17T12:07:00,73
b53b0d3e-6539-4470-8503-f875190a5d81,2a687c2d-dc96-5aeb-8de5-2a8287dbe613,2025-11-08T08:45:00,2025-11-08T09:53:00,6
f440a5aa-d557-431d-8587-2f5b530aced0,78b60db8-5476-536b-b2f2-c7968f93c7b5,2025-10-11T13:00:00,2025-10-11T14:53:00,30
d357162a-600a-4e45-b1f3-ef486431e6fb,e140f143-44e8-555b-8465-54e82625ba9d,2025-11-13T16:15:00,2025-11-13T17:36:00,16
8485fcac-2a9a-4824-8eba-5f366ef4057e,f7f21dab-a2b9-5392-b5b1-f2311555bf16,2025-10-22T09:00:00,2025-10-22T10:51:00,10
3a5b9651-bbd1-4612-b429-b43eb55bd348,362ba522-6f86-5e31-bb7a-47e9498193b5,2025-10-03T08:15:00,2025-10-03T09:13:00,13
720b962f-4e65-4902-bd9c-a8e2d08536dd,1251992b-c34d-5431-9967-f74d345410bb,2025-09-15T17:45:00,2025-09-15T19:32:00,22
78d7beed-9be1-44a3-a47a-01c9ac67682f,5dd6b391-1457-5c11-ba12-d1bef9583e76,2025-10-13T08:30:00,2025-10-13T09:43:00,7
18e2c651-9e38-422e-b258-7eb6faf92bde,3f85b49e-f536-517c-83b0-24064d0447ea,2025-11-12T09:45:00,2025-11-12T10:37:00,98
1cd5ec05-a23a-4ebf-aab9-840341b2e3d4,84fe068c-7792-56ee-bc23-0d7c29ebb02a,2025-10-28T19:00:00,2025-10-28T20:19:00,7
2b932cac-5d9e-4b25-9447-7e41eee2580a,1a184219-3af4-59c7-a7b2-452aaa7c2b87,2025-10-19T09:15:00,2025-10-19T11:06:00,6
6707dfd7-8b7c-4f1f-a5d5-36cf32df04ae,ede4a784-bb16-5ad3-913b-63d1e4b3206e,2025-10-10T16:45:00,2025-10-10T17:54:00,7
