consent_version_id,study_id,version,effectiveFrom,effectiveTo,hash
fbd4742a-3a6f-4c76-9619-dcbf385d88f6,0621970b-f046-4acf-83a5-d6c170d9fa9d,2,2023-06-23T00:00:00,2023-12-09T23:59:59,9fb3ff9855c6e0e85e3de8e0482fd2460eda33bbcab2cbe33faa7185fa09b187
9574d013-2232-4177-9154-d31e23f9cabe,0621970b-f046-4acf-83a5-d6c170d9fa9d,3,2023-12-12T00:00:00,,1a0de72348ddbcead9e097a7e3aa4c813813a1facb0a92aea34a599f9731952b
ac3c053c-a0be-4e0f-a8aa-e1d798616535,aacda239-a386-4f4a-9d1e-d6ee4f5074f4,1,2022-06-04T00:00:00,2022-07-29T23:59:59,e6f9b1d127d4ca24f44043810572fae7997d5e0358940ec81ed30c9d07644bb8
a0ec106d-5fd1-4e8e-a337-8a65546195c7,aacda239-a386-4f4a-9d1e-d6ee4f5074f4,2,2022-08-07T00:00:00,2023-03-15T23:59:59,19d4fddb7cd96cc515d62797e642bf56e16c7433d920ac296ca0d631184f1c84
a8372f1c-614c-4f6a-afc3-c92b7cc1f024,aacda239-a386-4f4a-9d1e-d6ee4f5074f4,3,2023-03-18T00:00:00,,ea7e65e80c49a6888407ccd193df572d47b81d949ba9a7a3a91e8a561304576d
400e1478-59d2-4b8d-8fbe-74e4967b23e1,c1d186a7-eca9-47af-8c85-e0f5f132581b,1,2024-03-02T00:00:00,,a4f9ebc1393f1d7693d4c2bc9ff75230fbdbbd710bcc3cf2fac300f3ab9990be
3829a2fc-e971-4772-bdcc-1c7df547f5c3,676727d8-a142-4c49-9900-00fb8e961cca,1,2022-11-03T00:00:00,2023-02-01T23:59:59,7a5db112806716da2c43e1ad2930cb8448dd931c341d2df9e0b661f3ec9108af
70660eb4-1da9-4a15-a690-757e1b302636,676727d8-a142-4c49-9900-00fb8e961cca,2,2023-02-11T00:00:00,,3f7386252b2b6eb93d149d26600abecf031998990f3ebb2bf1e00f4f513e9247
0daf2c0a-8915-4e11-a96a-f92b674a2752,394ad71d-2e3b-49ba-9237-d2c584bdd3ed,1,2023-01-26T00:00:00,2023-03-29T23:59:59,1b67cc10a75d003fe53204d7e5be9b183f9fd63ff53a8e9890cb338071be4e82
4e1064a7-ddd7-4f66-b386-68c2e0adfc82,394ad71d-2e3b-49ba-9237-d2c584bdd3ed,2,2023-03-30T00:00:00,2023-11-03T23:59:59,1ab3130379aded5d47101d21cab040c48f449882545bda7d978f91850b07bc04
f90921e2-37a6-4674-a579-27a61575f253,394ad71d-2e3b-49ba-9237-d2c584bdd3ed,3,2023-11-09T00:00:00,,328d5a30d7e8562de1a35a255af1e8d5e0035d86db61a1c991330b6682279391
26679cf9-5308-45d4-9f3a-31721a57588a,39efca86-c231-4320-ac9b-7bfb03b388db,1,2021-12-17T00:00:00,2022-05-27T23:59:59,8dc4972a7c9ce964eefd555d2e27949cf57697073616f1c07e76f3aabd010f40
af556128-e021-466e-847d-0044a3d32ee2,39efca86-c231-4320-ac9b-7bfb03b388db,2,2022-06-03T00:00:00,2022-11-07T23:59:59,b939191c948537517185c522973f80646d1bc5723a2090b68c129ae668614e8d
1af06218-a006-4866-b563-51de4c688ff0,39efca86-c231-4320-ac9b-7bfb03b388db,3,2022-11-10T00:00:00,,5649878e88d3b40cae8390fc2f520b877407554d06e559a50cceb607f6cd168b
5e0e47c2-d522-465d-814a-31c7b7c7afe6,665ed8e7-b1c3-4b84-adf8-faf30675e78e,1,2022-10-25T00:00:00,2022-11-27T23:59:59,2f5e6249a67ad4514aecd2d6fe23065787594e6d00ce2a22f31ed812917b0969
79edbe37-c46a-4498-a92e-bdb39caa52b0,665ed8e7-b1c3-4b84-adf8-faf30675e78e,2,2022-12-05T00:00:00,2023-07-20T23:59:59,4a799cc1ed72cda902723b03146484d3c4ce5e072cbdff45577001dc9f46032a
39120a96-7414-4498-b3e8-aa7ee7d61ff1,665ed8e7-b1c3-4b84-adf8-faf30675e78e,3,2023-07-23T00:00:00,,19e06449945a5a1aee193fef5a18fb4be03f9dfaa05784407d1902c939009ddd
2da5f120-0388-4351-956e-80b87655cb73,565cdf37-c8a6-4563-8021-ddc90e600e6c,1,2023-10-06T00:00:00,,4124631f3a4b6335b9a2c42bf4fafc2028cd224b722ab0aebe2327695c61f56c
79877095-fa8e-47d5-b5d3-d9c360092932,28c7016d-c870-4b6d-8243-aa6f6c35d076,1,2022-03-19T00:00:00,2022-05-17T23:59:59,73edcffacba3f5355a4aef7b62727b987e0fd5ce581c4060f3ab0ddddf68a306
d81f02c7-7a62-4a28-a546-a55674876f75,28c7016d-c870-4b6d-8243-aa6f6c35d076,2,2022-05-26T00:00:00,2022-07-09T23:59:59,bce9d686dfcd3ffff3e090f5ac2d77ee864a1d8ea78f40a793880991fbaff6d8
8095fdb4-7fd6-4fd4-8398-1e1c89d37fab,28c7016d-c870-4b6d-8243-aa6f6c35d076,3,2022-07-15T00:00:00,,9eaecc474b6a9189674c4d8845f98bce5eaed203ebc695be2dfc7c05c59aa73e
7dbb70bc-86ca-4361-b6bd-2bfeeffe8252,af394a39-9a17-4ddf-8dc3-449f1f4afc30,1,2022-09-09T00:00:00,2023-02-08T23:59:59,f12cdaafd7cae13f068d2bb913c7f433222e0279d709b8bcce29f139a94b54a2
f2a0ed9e-a5a6-4f35-b4c9-3712516582fd,af394a39-9a17-4ddf-8dc3-449f1f4afc30,2,2023-02-10T00:00:00,2023-08-01T23:59:59,73d853981461aaac656f89f4b6d21839d15a7c320a12295a5f08cd45a7e290ce
c1358108-d16b-4227-839e-e6efe9368be1,af394a39-9a17-4ddf-8dc3-449f1f4afc30,3,2023-08-02T00:00:00,,558130946e15ceb37ca1fccd11e6f7f7e63f6dd7fd7504e92697a03072b49c9c
eeb89f9b-69c5-40ee-b8a7-c9e2f81317f6,7b5d88cb-dd55-4819-941f-01dab147eac9,1,2024-02-16T00:00:00,2024-09-29T23:59:59,83f629e7917685cc3dc09a06b083833fade60147547605d26c0b804dc9f8dc20
46ee5f70-facb-4944-9f24-21ea26354b3f,7b5d88cb-dd55-4819-941f-01dab147eac9,2,2024-10-01T00:00:00,,b15a1cfc13971be6a005c71a56450d7e90cd946dff4c1ca9a4f3e38e229ab70e
c369096e-ab2a-4979-a85d-cb792e07be1d,b417699f-d97b-4573-ae03-b241f9c0d7a2,1,2024-03-02T00:00:00,2024-10-11T23:59:59,e24d4c2d2f84bac360e5e6241fad8f11bed8cd093361416936f5abd7793548fe
b14b3858-fe4c-4250-a819-662d548498db,b417699f-d97b-4573-ae03-b241f9c0d7a2,2,2024-10-13T00:00:00,2025-03-04T23:59:59,1fdc61feaa21802e86d1cc30edc78fec71f3a044daed118e204c18b0f0a10f80
937ace7c-fbd6-4d64-850d-316735f6d3e7,b417699f-d97b-4573-ae03-b241f9c0d7a2,3,2025-03-10T00:00:00,,11abc14ee089bf1233344bb60b80422550c07306ebc209c5b396dfb74dba54d6
19f0e987-c452-4459-bb82-1b00f704b87f,74fbd5e4-465c-4ff5-ac2c-95171ae02682,1,2022-10-23T00:00:00,2023-01-11T23:59:59,d9881cd0c016ed9b3a059ecc32542f7d72e154918fd9c5d023dba0e368b305f7
5fbd9dbe-8d38-4687-8fac-e6b99bfb3d1d,74fbd5e4-465c-4ff5-ac2c-95171ae02682,2,2023-01-16T00:00:00,2023-06-09T23:59:59,a7d95d0264ca889a8ddafd6b1a651f425510c54b2b3917d3ffa6b03c387a5fe7
7996aaf7-b1f8-4bfe-91ee-ca46e79bf96b,74fbd5e4-465c-4ff5-ac2c-95171ae02682,3,2023-06-18T00:00:00,,430b01bc4469424746c41a67a3ed9cca60afaa5890b4a339ef3b1a144d116e97
f619fc1d-fb0d-4b30-a74f-ca505de2c2aa,792bffbd-c7e6-4c18-b9d9-27d09cc6221b,1,2023-07-21T00:00:00,2024-02-13T23:59:59,fa29f201bc3fc86db3dc97d2acacea85ac1da4eae4e72df198edef94c0e99c31
054da860-a788-428e-bacc-0fe9a2360301,792bffbd-c7e6-4c18-b9d9-27d09cc6221b,2,2024-02-22T00:00:00,2024-05-27T23:59:59,24140cc173f26b037d8f69ae629786e581cbc90e955435612174f5ce681eb86e
91c5d320-cac3-4b2b-883c-10dca6f9dd8f,792bffbd-c7e6-4c18-b9d9-27d09cc6221b,3,2024-06-05T00:00:00,,bdaa3e6ccd7516de6314ffc6aa07f226701e3d5148a42f496b9f67c3148ade7e
f1d84288-ad20-447b-9311-14f2caac20f6,749e163c-4c25-4599-a988-433790eddf62,1,2023-01-29T00:00:00,,3d0d45fd9adc62880cad87a436aa87e699d1b9a070684953a846c9baf00171a5
38a6b015-cedd-48d9-b2da-1930b4995558,1c4ad3dd-13ff-45ba-880a-41b126ef3eac,1,2023-05-12T00:00:00,2023-06-28T23:59:59,558280b2906d0255eed9a8fa4ea0df9b3a4ca41c30ea0b4a72b024fc4d795ba0
7c8a59ac-ba8e-4fa4-a536-7b3cbc1f8621,1c4ad3dd-13ff-45ba-880a-41b126ef3eac,2,2023-07-09T00:00:00,,d7fe7915d02f6b492269625b42338a9a632ee4e41c0850f2716cad5ec613f23f
0e87f658-18ea-4150-9ba2-68687b47c8d9,8a1eca38-aba5-4c92-a934-67f8ad015192,1,2023-08-26T00:00:00,,99bc7922c33efa8b9d06ecb00d96afedfa2725f3d98723a6730ff036cab6771c
5011d907-4b64-4ddf-8847-0034c1c82771,38f6ffcd-3b2f-4730-a67a-fd77fa0087d4,1,2021-09-24T00:00:00,,18b6469f24bd926617b0602eb106db54bf12805959ebf693cce9836db230a802
61fa9ae3-d7b9-4029-abfc-386d0dfabb0e,b99aca3e-2182-4834-8bed-99b0d993cc80,1,2022-06-11T00:00:00,2022-12-26T23:59:59,fca7390ccc8d50d76102555c965a3d3d0a7d4752674e51bfc52ae79e8dc5cbb5
7a5b6bdc-be88-4194-8002-c059c5980cc2,b99aca3e-2182-4834-8bed-99b0d993cc80,2,2023-01-01T00:00:00,2023-03-07T23:59:59,7c6b406f65846222af104f33b6193d64b92fcce71df851bb3fa27561a77210df
e931c693-2adc-41a6-b5a0-06d3188e25cf,b99aca3e-2182-4834-8bed-99b0d993cc80,3,2023-03-12T00:00:00,,54f1510ab452a8406586e922c44a0f4833fa079a60067f90572507779a067ab0
84390836-edee-48d2-9f7a-67a27245eda7,9ac3b136-cea1-4b5e-8231-9293fe8e9f6f,1,2022-02-25T00:00:00,,3e0d25fc409fa5d4f77020dededf859a788daac04ca58b95730a9930cbaaefde
14568899-5d7f-4cc1-ab85-cab50ff47bba,526ca7f3-a5b1-4607-9381-6a04702005d7,1,2023-10-16T00:00:00,2024-05-02T23:59:59,0219dbf745c36888bb5b16b90c14f2f7de920c06bcc41394aa798b15127f9179
167f4cbf-0dc7-415b-b89a-71bb3ddaf9a1,526ca7f3-a5b1-4607-9381-6a04702005d7,2,2024-05-06T00:00:00,,fab8b4df07a32e1933c9f92fd8badbae7b48bfc87a5f68e4a911ff8c7aef6f9c
a4ce04db-b8fa-4e13-b055-cc1a2d1042b0,e01e2aa4-f780-4eb7-bd94-7f613376d9d1,1,2023-02-11T00:00:00,2023-06-06T23:59:59,5dc5521de74c193fb97969975a2aef571b2d6056960bdc2ec68198d488ba049a
f6bd8767-535f-4c27-bc56-723a7f320b9c,e01e2aa4-f780-4eb7-bd94-7f613376d9d1,2,2023-06-13T00:00:00,2023-08-31T23:59:59,2e6b0cbba2ae711b2efee4c84bd11a06d662820fa8d3d872e9c751d0f7aee86c
f46330c0-72cb-45c3-afbc-217df1e187f7,e01e2aa4-f780-4eb7-bd94-7f613376d9d1,3,2023-09-06T00:00:00,,cc506fedcc8fcb53e04d5d1ca5e6b3447ea7cc56f7c7f5b9827a49cbb409ab84
b6cf945a-6faf-4aa8-a9fd-5f479a226ffc,0288be5b-9289-46e3-89cf-5349371015ca,1,2023-03-22T00:00:00,2023-04-24T23:59:59,26051387fc3ca93ee3951ebb1c52536a188799d8b373017c234a7545e3b249e4
d64f4d5c-8325-4261-aee7-1b0ce2d193dc,0288be5b-9289-46e3-89cf-5349371015ca,2,2023-04-30T00:00:00,2023-10-17T23:59:59,2246673ebab66cf268b176445a6b4bfa1859eb7dc187c445c930fd78a4aaefbd
754330f3-33fc-4bb6-8d8d-51d75b3f5485,0288be5b-9289-46e3-89cf-5349371015ca,3,2023-10-25T00:00:00,,412dc3255f7151fcb28b84943e51561578252fcbd7b5817b024fdda0aef34be3
b37eacc6-bcb7-4ca8-b07d-042551a22f4d,a6af8fa1-377d-416d-baa8-f65121721eec,1,2023-04-26T00:00:00,2023-10-04T23:59:59,c373bf3bd7d44ed48d917be599b7dd12c536f8296a947cda5cd87b607fc304a6
2948e46d-b811-4fcb-bc74-ffa807978881,a6af8fa1-377d-416d-baa8-f65121721eec,2,2023-10-14T00:00:00,,ad31a767f2bec40e80801bf82150a9147d6cc32f8ca24412cff2da264ac8757a
a25e0b42-68ab-428c-9bd7-19da6108e1fa,567ee356-1ecd-49eb-839b-a68dca0dfdf7,1,2023-12-06T00:00:00,,e60e9ce73dc79407f3aafe62b49e3a39b1171fce6a008cfdae3a31991077d135
9b86d849-7e41-464d-9e37-f0a6867e499e,f3b9d0e7-cc80-46c7-b0ae-c561aa551c7e,1,2024-01-04T00:00:00,,1f8da29395838508f70565a74e5f6ca7b0d1fb69354fb366ab3a71e9c50a8737
70d0869f-c2e9-4f0d-81cb-7355e3def66b,8836d711-b9ea-40f4-a048-8f24715f412f,1,2022-01-23T00:00:00,,6b05e2f74f61166b52eebf994ca7e8ce3c1416c8c3d687253a345b5f552bcdef
d26a6135-972c-47d8-b850-151cff0bd7d9,15841d21-a666-42fc-8773-5683d77976e5,1,2021-12-12T00:00:00,,dd1cccb7074a7f8d0cd1b9300c42fa6b4e67a3ad7c7fdf5d6f769ea1a7159917
ffd72bbd-6864-4bd2-acf7-d47990e11393,2b946a0c-57d8-4df8-a244-e96ce1fa4f38,1,2023-02-09T00:00:00,2023-04-17T23:59:59,5a40a101ce8b09ddd77f55db9947dd1055ef98bf59c3f6e9666e52047d63b9f6
2cd3ca71-fc35-4e75-bcab-4f4492cd63f2,2b946a0c-57d8-4df8-a244-e96ce1fa4f38,2,2023-04-26T00:00:00,,007ed735a74fa705e567788d429e3b9ed857d66a75300d6b2f6676c4f6064dba
84cf3cbb-fb72-4210-8e70-41a61c2ec93e,4f2bcd09-6a03-4060-ab42-2bc5d69b26a0,1,2022-04-13T00:00:00,2022-08-03T23:59:59,8e6ab8500621d96ea23a4e310cc056a3156cfc1b448ee6a7265f4d32419f1295
f001993e-a526-45d9-85b6-54d25596031b,4f2bcd09-6a03-4060-ab42-2bc5d69b26a0,2,2022-08-05T00:00:00,,6e86357a3c72b6bbb8724cc6d8a7c586e80511146191eddbfc6db5cc712ddc08
daf7761f-d521-42fd-ae80-bc4ee830afd8,ba058642-e97c-4d66-b9f0-b99f3ebc7f1e,1,2023-09-25T00:00:00,2024-02-09T23:59:59,e41cd46fa3af606af2ae293cfb54184d62bf366c1314ec43da0d47c398614408
fcf3a14c-dcfa-4727-8ca3-f0a1dc53b4fe,ba058642-e97c-4d66-b9f0-b99f3ebc7f1e,2,2024-02-11T00:00:00,2024-05-18T23:59:59,37105754dc52707832f5a0cd496467a9b49a8f5d9cd5a027646c29c2b1079f49
5c53d9ee-8e4a-4963-8652-d9aa1e9f4dd5,ba058642-e97c-4d66-b9f0-b99f3ebc7f1e,3,2024-05-19T00:00:00,,9f5e133097c1ffdf48635f7c1a10ea881e2b2acf56c66ecf644b5b583793443c
12ddefb2-576c-4302-bbd3-5c439d98ff15,94aa85e0-b2c7-478e-bb53-d27276e943ee,1,2024-01-05T00:00:00,2024-07-07T23:59:59,74c7806296aca3f878251cecb058229acbabdf0a25988ac40bda00b00d37c3ae
4ef32374-0bea-4778-93b8-6567fa270c56,94aa85e0-b2c7-478e-bb53-d27276e943ee,2,2024-07-11T00:00:00,,6fe3a0259cb5e69ea6b85687afbab89a4b80e12764b445fa59b5ff85fafb795a
c5d6ecfe-5d97-4d9c-8901-89c5a2a51ad3,4b3c2a4d-927d-404c-8d8c-d19f90f3338b,1,2022-12-22T00:00:00,,634760ae7298490599c50e94e81e8705b0ec0e7422f37b131e7785fd2ea79a2b
00cfbf91-3d0a-4d05-a8ae-2a962f003dfd,4fcabd09-427b-4a95-a783-a1f1fe613672,1,2023-01-28T00:00:00,2023-05-05T23:59:59,d7254cd432a86febd6fb972e644ca22e893a5b1f8f96c2548009363ea688d764
fa1b12a6-04e4-45c2-8bd7-61a0700cc5f0,4fcabd09-427b-4a95-a783-a1f1fe613672,2,2023-05-15T00:00:00,2023-07-16T23:59:59,5c34953d20b9c34bb38f6f6cde72903a54e1ce2d796e28c3ccd45fc63c9977a1
c3dee9b6-a253-43f2-b3dc-4a336141f37d,4fcabd09-427b-4a95-a783-a1f1fe613672,3,2023-07-17T00:00:00,,779d7b02e5e799474f4c45feb75dbafeeb40d99d89d3107856e19380a502991f
3bc39827-d4cc-4190-91d2-bf5b1912bc82,220ac7f4-3196-4e0a-8b8f-563725af3eb2,1,2023-10-17T00:00:00,,f645222aba7585858fc50d1d3995a820428f533ff64869515076750023206090
22fb1787-7b72-4709-96d5-79ce768604d2,3c31a37a-5ebe-4dd5-a83b-8a0055d6bfa5,1,2023-09-06T00:00:00,,fb5e905486dd6f1b41871e2bd0017a45c7d6d70a2492659d1eb15e814eb1b4ff
f6b21b84-ed9d-4461-bc94-00f11eee8fd0,bf234fd3-4b3d-4b3e-b661-9cad08689e5e,1,2022-10-04T00:00:00,2023-05-15T23:59:59,4dcf3bf4fdac3d13bcd256f792a4e1b5742b3bc9997962a4f0abbb2fee27b324
8601e239-ac33-4dcd-a505-2c6f07471e69,bf234fd3-4b3d-4b3e-b661-9cad08689e5e,2,2023-05-19T00:00:00,,2af1c8ac5d9978a6a4ae3481de31d32c3febece6b90a655cc0523db15a0a0d75
cc9ae525-2b54-42c2-aeaf-b6381e05773a,2af6d1c4-ad74-47b5-80d7-fccd1ddb71d4,1,2022-05-12T00:00:00,2022-07-25T23:59:59,66c1de1676e00ae9f257b63f16ffc8f3245544731e64672821848400ce1c84cc
357ada05-e959-4365-8554-79af645b2ce9,2af6d1c4-ad74-47b5-80d7-fccd1ddb71d4,2,2022-07-30T00:00:00,2022-11-24T23:59:59,25057e6877ca53a87d85f6668c70ebcbfc198099fdae4d90a3f191e87c86d2c9
dc51a1f5-9077-4ea0-8e88-6ef1351bd759,2af6d1c4-ad74-47b5-80d7-fccd1ddb71d4,3,2022-11-25T00:00:00,,6c9138b8d9ace956915ca5254badcfa9bb53b45e8f2d28e1c297cc6cafa6cbbf
414c270c-3f12-4ab1-8d7c-0273a66d4f5d,d08125dc-0ef4-44b4-94fb-def7f2404183,1,2024-03-12T00:00:00,,f386ac1de3a4f09844c75055162d521e8fbe11b7481cd057db742a7c68ac6960
9f837e8b-9495-4c39-9a3a-fd62915fe20d,38ec919b-c0ab-4e0e-9f97-c66ec1d5e115,1,2023-09-18T00:00:00,2024-02-25T23:59:59,8875243dcff98772f08bff94bfc2671ac950a8b6c44068fe0e830275f5da15fe
9e3a08f2-ff6d-4b17-beaf-ca59fb249081,38ec919b-c0ab-4e0e-9f97-c66ec1d5e115,2,2024-03-04T00:00:00,2024-06-03T23:59:59,845aa44785bd5d417de7e98725c880da6df45855de64ff109ec8258e4ec05436
a21fdbc2-7365-487d-bedc-35c551e6cda7,38ec919b-c0ab-4e0e-9f97-c66ec1d5e115,3,2024-06-11T00:00:00,,16358108d56fff892925703088ccd18dc52098e7dfdf79563d8dec7093066f57
767419f8-7719-49f7-95e8-0fb342fb35c5,d960f51c-6e6c-43f0-b2ba-d753c9fd7364,1,2023-01-13T00:00:00,2023-07-29T23:59:59,755b72c37a56221415ad4773ef7b885a926430d82a445108db145e83f3cb2915
378fb049-c0b6-43ff-9b0a-58fbd065f514,d960f51c-6e6c-43f0-b2ba-d753c9fd7364,2,2023-08-06T00:00:00,2024-01-21T23:59:59,6e26508bc5cc38e9c61ab637b31a77f01f526ef70d64bd9b39caa73265d3e69e
0ff40187-cb7d-45ef-b73f-f7cea032fc4c,d960f51c-6e6c-43f0-b2ba-d753c9fd7364,3,2024-01-28T00:00:00,,4b0b58956510313af73355c9351d093fd53f54f0709121ae44d35ca2428248f7
30a5ce0b-2781-463b-b9bc-ab28c0174961,f1311573-ddb0-45e8-ad85-04abacb456eb,1,2023-08-23T00:00:00,2023-11-18T23:59:59,dcbb327825b4abe109b677090643cb73fa89383ab2534f842c8393dbbae0a6b2
9839a4b5-95a6-4a29-8f58-7e94b3879410,f1311573-ddb0-45e8-ad85-04abacb456eb,2,2023-11-24T00:00:00,2024-02-11T23:59:59,06213ac9a0d7c4c1027a7f85559dbc1cac84cd9d21bddbe5a47e99debf888197
3c27e21b-fcf2-4a9d-80e4-a2e62d06785a,f1311573-ddb0-45e8-ad85-04abacb456eb,3,2024-02-22T00:00:00,,2f303a9383935a79c9377b6467196506872bf4188945e8fedaf3e7dfb7ebe872
a1e8778c-f2ac-4314-bb21-da7296e972c9,4ef21931-05c5-4cb5-a925-23a756b75aac,1,2024-02-04T00:00:00,2024-04-06T23:59:59,e40529ff70a18191586f640ee2e11d55b1008131ace27e23ba7ee2b8ad937831
bc9f3c36-607f-4624-b4e3-acba59113b8e,4ef21931-05c5-4cb5-a925-23a756b75aac,2,2024-04-07T00:00:00,,0863fb67a6ff717dacf3d718d3b779051c7035e79701bab04dc00f1a407c1b05
67acf76b-cbcf-4c30-b2e7-a6d22ad93b22,311d4486-8848-4862-8f60-d95447ad2489,1,2021-10-12T00:00:00,2022-01-14T23:59:59,4f92248499f2bf19e530cec9f9131aa0f787e35972252ccaed38e14c56dbd23d
5624481f-45eb-4478-a718-be0892bc92d8,311d4486-8848-4862-8f60-d95447ad2489,2,2022-01-21T00:00:00,2022-04-01T23:59:59,8dc38cc940c4b7dd7cebd1e76bffd1afdba7bab717299d98290f68a05e54741c
e0b1159c-f0e7-4255-8423-ec926d2b6662,311d4486-8848-4862-8f60-d95447ad2489,3,2022-04-02T00:00:00,,936342cd33209469eb3892849d1256589b3a3c61abb6378b7a80acaa6ffe9cac
c4b20403-9126-443b-a169-69841362a5f5,85f5b895-d86d-47a7-9d51-a4caba72e766,1,2021-10-21T00:00:00,2022-03-28T23:59:59,5b3ad46ef6700935bc50ec421d0a1de8faf4db555e2bab923443e1e11c53877c
2a40ffd5-e001-40b3-8b59-c7706ef304b5,85f5b895-d86d-47a7-9d51-a4caba72e766,2,2022-04-08T00:00:00,,c7f6e53b088b551f54c8b2ed80ecf02aa75b1def87692cd6e4c5081b7ba1c273
eb8d9d0c-132f-4fb3-a52f-ca638cbb7744,ec17e7dc-6736-4535-99b5-36fb33953305,1,2022-04-21T00:00:00,,6eeaa262745410e8bd4322b8eeaf726fa1ab4acc22f067c989587d7026e5545b
4cf0d323-2eaf-45dc-8a9e-a37cfe66e73f,2f8b5667-4835-4f63-8322-db38780804d9,1,2023-09-23T00:00:00,2023-12-01T23:59:59,701ba311d637a5615fcfe8590bf0c6a5226521af2a6d41b4b99589dca5adb14a
adec0ff0-5bbc-4d68-a7d2-945d9f37fb13,2f8b5667-4835-4f63-8322-db38780804d9,2,2023-12-06T00:00:00,,ec882fcb68d0579033cbc60ad50da9e2ccfb01058c3522e39666e4e945290554
7c395f73-b811-4cca-a1d0-39ed6e17b335,0bdf763a-6f45-4856-9269-711b6234b93c,1,2023-03-24T00:00:00,2023-07-15T23:59:59,5ecc62677bad36f34953b70f24cb8a4d8fa85772aa4095e47ce15d927ce71420
48919568-fbac-4b20-8932-25546999edd1,0bdf763a-6f45-4856-9269-711b6234b93c,2,2023-07-24T00:00:00,,a46045ec913fb703bad4cf2737b10d870081733ec983731db414d282b14bfa13
ff7a5601-262c-40eb-ba55-1ba389e6ede2,816bf060-d7c9-45b3-9c19-3559f5af5ab1,1,2021-10-09T00:00:00,,2cb2c75221ab0123099044a99928a4bb99d84a226d32bb17309ceaa133f2bcf3
7abdc2bc-a7dd-44e5-b9bb-3fc5fcf1017b,78cc25f1-eef4-4361-b237-3fffb67570e2,1,2023-09-25T00:00:00,2023-10-24T23:59:59,213712c2e997bee754fe7b097b92f1f1b2a9cb3e18dd1491cc34dc6996f77ed2
66dd20ed-7311-4ce3-91ee-e4e520d0409d,78cc25f1-eef4-4361-b237-3fffb67570e2,2,2023-10-30T00:00:00,,ba11c344b8d6446b8d472cbb5d93828097f8a2f7861474a3c34bedc1f26b0464
9cd4b267-1142-4b1c-a7b4-61d835e95198,87d78565-be33-45ad-a280-ec98ad745fe4,1,2023-06-19T00:00:00,2023-11-23T23:59:59,e5e6a003cf39a11d5207e0b2bed9acdeae11deb75ed6fcb663bb9230f2edf70f
59f26295-1943-4dde-95e9-411d9c1a1182,87d78565-be33-45ad-a280-ec98ad745fe4,2,2023-12-04T00:00:00,,095cc482a07419ef9ee9580d4a478242922d1b1859353bbe20602894cf823d32
ecc95cf3-786a-472c-877b-a3ab095d23b4,11b7a064-c31b-459e-a0bd-7262a6177b48,1,2022-01-26T00:00:00,2022-02-25T23:59:59,3eb174f2438894f52b3f19dd82894147765754653717056a9e58ca64e46eabbb
0053a89b-5816-48a3-ae19-3cf7aff88684,11b7a064-c31b-459e-a0bd-7262a6177b48,2,2022-02-27T00:00:00,2022-06-03T23:59:59,1620f8adf3c11f7fbe9472d144aa9b5c908b721f4aa4892374c742ce0f238270
7b02fe5f-c7ab-4a61-93e3-bed33c8ff127,11b7a064-c31b-459e-a0bd-7262a6177b48,3,2022-06-05T00:00:00,,053f7edc4c50bae60bccca07cbdaff8259d089ae297fc47a6b73456eb8a36448
54098d72-6fa9-4b1c-aa63-184cd1f4e5dd,8ec3fe9f-5103-4d7b-be79-549170ad0400,1,2024-02-17T00:00:00,2024-06-25T23:59:59,d0553cefe0c6cfcaeb30c05158eb404777bb56438299eb805630b614bafd7055
a5e22651-1518-450f-ad96-af64ced161ad,8ec3fe9f-5103-4d7b-be79-549170ad0400,2,2024-06-26T00:00:00,2024-10-09T23:59:59,7bdcb0c5af2317ce2dd77912631a30a83a355912fab7fc032b0a7b6f0759ec37
38415453-91f4-418e-8e2f-4bcb2650055f,8ec3fe9f-5103-4d7b-be79-549170ad0400,3,2024-10-14T00:00:00,,90b4a9611c8cacc021766ef3236ea4196ff2b5c8732a56d84dacda8c816c3e8c
eeddb077-574e-44ed-b9b1-3dbf0a42fb81,31977f26-4767-4f0a-893d-35578436ef8b,1,2022-08-09T00:00:00,,255c86ca2afbd74ea5bd04aa53ea76898f32fb53340becd153173f4e01cb6735
fcfbb6f0-1bc8-4f6d-ac4b-b42f87a9c251,a44323db-088d-4c2a-9159-ab02630b91a0,1,2021-09-28T00:00:00,2022-04-28T23:59:59,b84cef9a9cd7a8584c4a44735ccb36ab3fb041b17ba51ff1e0bfafb2ecf29393
9c9308c1-1f04-4592-8fdd-4bc239b3e2eb,a44323db-088d-4c2a-9159-ab02630b91a0,2,2022-05-08T00:00:00,2022-09-13T23:59:59,327088d86e5b4c17878d1f4b9df163c30c1b95ee79b805ae36b9120d19ea7372
09d5cc8c-45e2-4985-abef-99be61686d21,a44323db-088d-4c2a-9159-ab02630b91a0,3,2022-09-19T00:00:00,,07772efc07e182d9cd2c4f9b01c17963603c6cbc5f2e21bf2e09ccf4a4af3051
efb274c2-e15b-45fe-9027-e5f7db3eab6e,fa932acc-0937-438d-b774-6d70cbe525d0,1,2023-06-14T00:00:00,,c4ca5afd379274d8ed9f4d64a69439ab24b2db10b1d688d8d7206cc576ee5a01
